MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,SPIKE_QUANTILE,SPIKE_THRESHOLD,N_ALL,N_SPIKES,N_NON_SPIKES,RMSE_ALL,MAE_ALL,RMSE_SPIKES,MAE_SPIKES,RMSE_NON_SPIKES,MAE_NON_SPIKES,SPIKE_RMSE_PREMIUM
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,0.95,21.354999999999993,243,13,230,3.8480256512605564,2.0025645372788046,12.217880029555813,10.00567809412959,2.6845601549573375,1.5502146405872383,3.1751035821586626
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,0.95,30.95699999999999,243,13,230,8.802212788822976,4.389132509597072,30.785881555592105,26.27493594140462,5.318698886356289,3.1521088373644717,3.4975161694209356
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,0.95,6.615999999999994,243,13,230,0.9809909456317883,0.3130903342006902,3.9585400494638963,1.881805297108658,0.3619926434712605,0.2244238362971964,4.035246265106427
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,0.95,8.348999999999997,243,13,230,2.3284013144822473,0.8617230690873633,9.178844511272773,5.548062681150318,0.9827812712644881,0.596843004057718,3.942123058504551
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,0.95,15.850999999999994,243,13,230,2.377454409453586,1.250032618912092,7.057395481927773,5.307117131989149,1.7766817362297147,1.0207191464338234,2.9684672201768048
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,0.95,23.935999999999996,243,13,230,6.50991561350956,3.175719591850609,23.618741241032502,18.454170534638422,3.6392265800087698,2.3121549733452107,3.6281178809780923
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,0.95,17.266999999999992,243,13,230,3.9589883713254204,1.5859559425845065,14.934688125286243,9.527976806101979,1.9881149979949762,1.137059111168302,3.7723495813872003
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,0.95,28.057999999999993,243,13,230,20.66455078366422,4.333548835922427,88.10306227525085,44.27049235236397,3.5255616816932567,2.0762433328192085,4.263487902427487
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,0.95,30.66699999999998,243,13,230,3.8337377190955526,1.7498920855453728,13.534612945248602,7.884397821949014,2.2747084781230256,1.4031591526182106,3.530396166079316
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,0.95,38.971999999999994,243,13,230,17.380977175121537,4.999653739996311,72.6377511922788,45.09234220499312,4.577233662406311,2.733545261539969,4.179152326156304
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,0.95,40.626999999999995,243,13,230,8.096761944390098,3.992736487584388,28.675396610881297,24.429509946048515,4.773507869688347,2.8376145094972847,3.5415882062272144
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,0.95,65.84399999999997,243,13,230,17.732173198635675,8.167313351959349,65.57477580480374,60.55117210302975,9.442230746497792,5.206486552985804,3.6980676350403066
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,0.95,63.112,243,13,230,5.870114347774468,3.4372835009725153,13.232154066656134,8.721416730810091,5.148737371867458,3.138615101025174,2.254156100327557
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,0.95,80.81899999999997,243,13,230,27.107286794479766,7.9314989438425245,110.95995870110772,51.27731880388691,8.968581077165046,5.481517821318276,4.093362775196817
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,0.95,28.663999999999962,243,13,230,16.207839194273973,3.830724588088759,68.66805158513279,43.03831081061359,3.3203833375791407,1.614643627685182,4.236718464568204
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,0.95,49.48499999999998,243,13,230,93.58054422228112,13.140204318660727,404.06165466919686,197.5728527385257,4.922294610677318,2.7157502775379223,4.317795520716704
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,0.95,21.622999999999998,243,13,230,2.121326721073015,1.0370105330926258,6.700865667894123,5.308565135429204,1.4887779726028594,0.7955748381779496,3.158808872451611
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,0.95,26.906999999999993,243,13,230,5.516586315688647,2.1493946272339497,20.823735802879217,13.657725735580623,2.7646750153508717,1.4989237385013119,3.7747502914362987
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,0.95,68.41499999999998,243,13,230,21.82614666876016,8.552640374015793,89.31108135152567,82.07105713204285,7.243109041309553,4.397251600736001,4.0919307794882975
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,0.95,110.30499999999995,243,13,230,38.52352337769031,15.305634977135437,155.30625925917693,144.3512263674277,14.305150522409152,8.01175372464066,4.031465599252992
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,0.95,5.679999999999998,243,13,230,0.9253372436561542,0.449859131728884,3.111291677254442,2.6847959278357316,0.5979193773281325,0.32353661716632304,3.3623327047350164
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,0.95,8.972999999999994,243,13,230,2.2044274611286414,1.095137806063044,7.651907388115887,6.537783802582779,1.3508237068913658,0.7875099888684504,3.4711540856047036
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,0.95,30.47799999999999,243,13,230,3.0798929810028923,1.7754837498958294,6.968870385518209,6.0178886521469,2.697573789404358,1.535695646725117,2.2626988757411195
sarmax_exog_1,sarmax_exog_1,SARMAX (Exog. 1),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,0.95,37.205,243,13,230,8.189002906300445,3.9543488847512216,28.769101951915253,19.407062851420797,4.906042333560191,3.080934617069898,3.51313856901686
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,0.95,21.354999999999993,243,13,230,2.7820463221696796,1.4859475373385183,9.355374881641215,7.990838818951477,1.7973016649544045,1.1182797692473512,3.3627674733845145
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,0.95,30.95699999999999,243,13,230,6.491581723748618,3.1102528799934768,23.206847426967922,19.207341499703524,3.7526355426163023,2.2004174362707363,3.5749141602991226
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,0.95,6.615999999999994,243,13,230,0.9576138686427442,0.3052089769609493,3.8440836317170275,1.6684232076976686,0.36556200642810305,0.22815773783235208,4.014231369858257
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,0.95,8.348999999999997,243,13,230,2.3852864885608493,0.8923823952439375,9.391783208705203,5.943059593210383,1.0127407342133294,0.6069093362284427,3.9373816326657214
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,0.95,15.850999999999994,243,13,230,1.8003525969231886,1.0439287469241372,4.870803201276032,3.7948416630629938,1.4434365278239556,0.888442364707593,2.7054718112442298
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,0.95,23.935999999999996,243,13,230,5.451009265753334,2.513918066334035,20.63043577788152,15.502369731349695,2.7085914394241835,1.7797881896157584,3.784700185247323
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,0.95,17.266999999999992,243,13,230,3.8740686725223075,1.5520124156639068,14.762776946014153,9.436917151478353,1.8810595791223006,1.1063438871178726,3.8106647542730534
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,0.95,28.057999999999993,243,13,230,20.543978691216914,4.193983525456675,87.59337498708977,42.41609633649255,3.4988123773033832,2.0336032361372554,4.263700634801487
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,0.95,30.66699999999998,243,13,230,4.1728835906593265,1.997438956996985,15.204953722889005,10.894047750195105,2.3086516230047436,1.4945871556423087,3.643752190193876
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,0.95,38.971999999999994,243,13,230,17.829870359447366,5.398330219123723,72.70644371205327,49.04995991619958,6.089830751960478,2.9310641927672605,4.077788690904805
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,0.95,40.626999999999995,243,13,230,7.863019247142643,3.821547717388878,28.68653294260754,24.788544403965474,4.3369269720432655,2.6364566003215053,3.648284716208979
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,0.95,65.84399999999997,243,13,230,17.457271868692114,8.098378845765694,65.11906875868353,60.07897643641162,9.07202589394627,5.160345068903098,3.730197321121413
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,0.95,63.112,243,13,230,6.580331705687664,3.793952196836181,15.109335802222143,10.556076582337422,5.731032842920382,3.411745166351327,2.2961358907123928
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,0.95,80.81899999999997,243,13,230,27.52456333489156,8.07159476816069,111.46444518666408,55.73591943776458,9.908492746488195,5.377524243356989,4.04963536861513
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,0.95,28.663999999999962,243,13,230,16.183291107931666,3.709037611350566,68.64944119204624,41.58146978428261,3.213923719830044,1.568421879837016,4.241995075921247
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,0.95,49.48499999999998,243,13,230,93.64195364525989,13.161158707117595,404.3927296468889,199.44868925723557,4.60950103936535,2.631863502110927,4.318499496271018
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,0.95,21.622999999999998,243,13,230,1.5242085833738748,0.84202955200752,4.624224190728816,3.786368715583005,1.1161962329592447,0.675610381892384,3.0338526112305293
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,0.95,26.906999999999993,243,13,230,4.51318099668677,1.6614286377495893,17.29122555207068,9.401578320331796,2.1496155410031244,1.2239419165601604,3.831272347544796
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,0.95,68.41499999999998,243,13,230,21.062035151558756,7.966351764653051,86.33405235895204,78.91031024315265,6.884347132368365,3.9564758506508997,4.099036571618419
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,0.95,110.30499999999995,243,13,230,37.39860678726682,14.81719114904176,150.54328318290877,139.06605647647126,14.026483557958578,7.794429195752268,4.025371427316499
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,0.95,5.679999999999998,243,13,230,0.7014404276290173,0.3632609412067747,2.384968464014333,1.8140027800315157,0.44534094509541805,0.2812624894471155,3.400101234649269
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,0.95,8.972999999999994,243,13,230,1.5805685643684995,0.7859130673835912,5.671638325202127,4.439812213490443,0.9062215176119418,0.5793883330384214,3.5883532376010363
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,0.95,30.47799999999999,243,13,230,2.878118266583954,1.6574565208242587,6.737703872324315,5.744824068536299,2.487140614800025,1.4264313985622736,2.341010079589715
sarmax_exog_1_3,sarmax_exog_1_3,SARMAX (Exog. 1&3),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,0.95,37.205,243,13,230,7.8208683300393345,3.5726639105432993,27.78964354242098,17.459511110251878,4.579679949947954,2.787755155777162,3.553268303429066
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,NEG,AVERAGE,,,0.95,21.354999999999993,243,13,230,3.3420179238334633,1.8711446353984373,10.883009869175968,9.714192136394761,2.259635036537407,1.4278419505595146,3.2564187617200466
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,NEG,MARGINAL,,,0.95,30.95699999999999,243,13,230,6.806805553919825,3.190221096359079,24.820709528668285,20.56545439142852,3.7590141918208966,2.20814269272472,3.646454909289251
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,POS,AVERAGE,,,0.95,6.615999999999994,243,13,230,1.0483164416710768,0.41070530793729415,3.978077592571643,2.0786984703272164,0.5163532310244685,0.31642743354134206,3.794729753766294
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,00_04,POS,MARGINAL,,,0.95,8.348999999999997,243,13,230,2.3437681954318936,0.9222948737568017,9.015679596393511,5.5568938492524085,1.0997773913078777,0.6603392794896588,3.846660098027383
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,NEG,AVERAGE,,,0.95,15.850999999999994,243,13,230,2.03243399211146,1.2679640630544144,5.154781130682052,4.060735753243767,1.691858351788039,1.1101117501306685,2.536260046175886
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,NEG,MARGINAL,,,0.95,23.935999999999996,243,13,230,5.525693958144806,2.5713566817779805,20.607082113861633,14.930217419925924,2.873504557398198,1.8728123791870093,3.729320203028444
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,POS,AVERAGE,,,0.95,17.266999999999992,243,13,230,4.14127641451862,1.9023635097822178,15.096955291704585,10.399764882951574,2.288493547535297,1.4220756060813409,3.645483609540574
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,04_08,POS,MARGINAL,,,0.95,28.057999999999993,243,13,230,20.663432459801108,4.707151597008943,87.66671286163009,43.87811623135098,4.088496639044352,2.493140552459177,4.242601660308759
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,NEG,AVERAGE,,,0.95,30.66699999999998,243,13,230,3.9542400949934353,1.8756798979964544,13.548883865648156,8.487463538843716,2.478702568270586,1.5019703878616093,3.4264191197703813
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,NEG,MARGINAL,,,0.95,38.971999999999994,243,13,230,17.27221753450699,5.261322026906976,70.50369713439727,45.24127182016188,5.8510649810517545,3.001585734244743,4.081913453992964
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,POS,AVERAGE,,,0.95,40.626999999999995,243,13,230,7.896872417094136,4.117604134738883,28.03801024351434,24.93798591441183,4.631618223998903,2.9407999471921515,3.550520859729385
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,08_12,POS,MARGINAL,,,0.95,65.84399999999997,243,13,230,17.617098653688835,8.616433990922646,63.1839027487433,57.0496114379578,10.11226842553577,5.878906570003267,3.5865101280745373
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,NEG,AVERAGE,,,0.95,63.112,243,13,230,4.81529885182969,3.0069062043447485,10.29997034908883,7.557709709594397,4.3013162683995265,2.7496868757871598,2.1390095746965128
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,NEG,MARGINAL,,,0.95,80.81899999999997,243,13,230,26.23912457664608,6.588582532653751,109.50999638626635,47.72917360150961,7.04080097240237,4.263244776587985,4.173538490828114
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,POS,AVERAGE,,,0.95,28.663999999999962,243,13,230,16.26144315227355,3.9882725042641605,69.18040785789135,43.51384751237102,2.9785587460900222,1.754218264675512,4.254260043839903
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,12_16,POS,MARGINAL,,,0.95,49.48499999999998,243,13,230,93.67652102188755,13.515341455967343,404.39244032715993,198.6717596189962,5.3011148281417775,3.0499786902309256,4.316902847327918
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,NEG,AVERAGE,,,0.95,21.622999999999998,243,13,230,1.8145904362544727,0.9911749640471218,5.156408939032791,3.7771821835442685,1.4057092481426088,0.8337049907711962,2.8416378902978368
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,NEG,MARGINAL,,,0.95,26.906999999999993,243,13,230,4.784219052297449,1.8418835999323346,17.99671200722499,9.39103633289772,2.4240689486409153,1.4151923585038562,3.7616822746823675
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,POS,AVERAGE,,,0.95,68.41499999999998,243,13,230,20.784215663328986,8.29473836529504,84.4338760351382,76.8266116543204,7.3110956026772795,4.421197701132736,4.0624037684573615
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,16_20,POS,MARGINAL,,,0.95,110.30499999999995,243,13,230,36.474527499318754,14.198533059307804,147.57413173269111,136.39131382201774,13.215510377550004,7.291984581415505,4.045950471474851
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,NEG,AVERAGE,,,0.95,5.679999999999998,243,13,230,0.8579520054394375,0.4568393989887819,2.777040228098461,2.2532930547937804,0.5846309048700961,0.3553007140954557,3.236824683073127
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,NEG,MARGINAL,,,0.95,8.972999999999994,243,13,230,1.781735708708654,0.9235150794049298,5.985135051354518,4.704745522071867,1.1529537084747157,0.7097933587324504,3.359159847389687
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,POS,AVERAGE,,,0.95,30.47799999999999,243,13,230,3.2649722913365675,2.1404452449654605,6.066620420967139,5.009898860692374,3.030239066504617,1.978258736250461,1.8580924674505195
sarmax_exog_4,sarmax_exog_4,SARMAX (Exog. 4),STATISTICAL_EXPANDING,20_24,POS,MARGINAL,,,0.95,37.205,243,13,230,8.142446899622389,4.188313710619952,26.582950562455085,15.534655182992706,5.4868506448810495,3.546998757833666,3.2647373560014112
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,0.95,21.354999999999993,243,13,230,3.868381745577832,2.0444390463172786,12.806401627715443,11.065386619126677,2.557421167656408,1.534559400897617,3.3105320182929647
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,0.95,30.95699999999999,243,13,230,8.737589901262949,4.298042945908978,31.489110991722566,27.531405763225756,4.961424031222944,2.9848528736258557,3.6038668955121214
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,0.95,6.615999999999994,243,13,230,0.964966032707267,0.3008093791128152,3.9403419864267986,1.8157801044551094,0.32590949897290045,0.2151805989847725,4.083399677159563
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,0.95,8.348999999999997,243,13,230,2.350004406877045,0.8806255408767075,9.430354508467943,5.986361412378903,0.898941196217337,0.5920404698787571,4.01290928683835
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,0.95,15.850999999999994,243,13,230,2.3799943145025284,1.2577074327868536,7.135527399801717,5.357391640922431,1.7625794550742526,1.025986151457451,2.998127918340511
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,0.95,23.935999999999996,243,13,230,6.521110832124296,3.245570819582677,24.017263964514843,19.823891114327946,3.510710833127477,2.308535324662293,3.6830019582248164
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,0.95,17.266999999999992,243,13,230,4.148186340558863,1.8600395723529077,15.762789775226492,10.905534965651666,2.0337994964597517,1.3487724414273257,3.799923263115238
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,0.95,28.057999999999993,243,13,230,20.78943972636634,4.811925711696947,88.383195572895,45.06271675394535,3.8865067747301407,2.5368810006133415,4.251350528739957
rw_arma_12m,rw_arma_12m,RW-ARMA (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,0.95,30.66699999999998,243,13,230,4.6043610496204606,2.436201980090324,15.429997692910602,10.610970725259723,2.9902242242861186,1.9741498336242274,3.351170233312286
